dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,trainval_imagehash90,image,support_soft_a,0.03125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1709,37046,61605,0.044097535801832025,0.37552584363057645,44.25646551724138,-3.226867816091954,-0.024667943146054583,8.78834992467148,55.383592422514454,63.247375196990276,259.0,True,True,118,0.10778942313686983
uavdt,trainval_imagehash90,image,support_soft_a,0.035,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1745,37010,54149,0.04502644820023223,0.4059939227064799,38.90014367816092,-3.201005747126437,0.004045651307598597,8.814211993636995,49.821948419880336,57.89105335790981,259.0,False,True,117,0.10699371888863032
uavdt,trainval_imagehash90,image,support_soft_a,0.037500000000000006,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1760,36995,50517,0.04541349503289898,0.422742023951001,36.29094827586207,-3.1902298850574713,0.015205775103419139,8.824987855705961,47.074744226252655,55.28185795561096,259.0,False,True,115,0.1054009604929202
uavdt,trainval_imagehash90,image,support_soft_a,0.04,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1774,36981,47672,0.04577473874338795,0.43685398036690964,34.247126436781606,-3.1801724137931036,0.025888621388990174,8.835045326970329,44.90669564835627,53.238036116530495,259.0,False,True,119,0.10858468427826631
uavdt,trainval_imagehash90,image,support_soft_a,0.043750000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1792,36963,43836,0.046239194942588054,0.45746853302639884,31.49137931034483,-3.167241379310345,0.039425794234089206,8.847976361453087,41.95345197714284,50.48228899009372,259.0,False,True,119,0.10858468427826631
uavdt,trainval_imagehash90,image,support_soft_a,0.045,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1796,36959,42899,0.046342407431299186,0.46280898595006137,30.81824712643678,-3.164367816091954,0.04243590679667708,8.85084992467148,41.22835725824558,49.80915680618567,259.0,False,True,121,0.11017389718753237
uavdt,trainval_imagehash90,image,support_soft_a,0.05,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1818,36937,39817,0.04691007611921042,0.4812387628006358,28.604166666666668,-3.1485632183908048,0.05888422042460251,8.866654522372627,38.8279267001297,47.59507634641556,259.0,False,True,124,0.11255451529524821
uavdt,trainval_imagehash90,image,support_soft_a,0.05625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1835,36920,36760,0.047348729196232744,0.501085776330076,26.408045977011493,-3.136350574712644,0.07213700586685734,8.878867166050789,36.42880822562111,45.398955656760386,259.0,False,True,128,0.11572288932924046
uavdt,trainval_imagehash90,image,support_soft_a,0.0625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1878,36877,33743,0.048458263449877435,0.522189181534976,24.24066091954023,-3.1054597701149427,0.10699323277625261,8.90975797064849,34.073679048409495,43.23157059928912,259.0,False,True,136,0.12204082011853516
uavdt,trainval_imagehash90,image,support_soft_a,0.06875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1948,36807,30495,0.05026448200232228,0.5468931086743336,21.907327586206897,-3.0551724137931036,0.16358942020070577,8.960045326970329,31.542367683667663,40.898237265955785,259.0,False,True,149,0.13225816132947635
uavdt,trainval_imagehash90,image,support_soft_a,0.075,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1996,36759,27705,0.05150303186685589,0.5702252419955324,19.90301724137931,-3.020689655172414,0.20183510446049846,8.994528085591018,29.355506962131866,38.8939269211282,259.0,False,True,157,0.13851802177652905
uavdt,trainval_imagehash90,image,support_soft_a,0.07500000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1996,36759,27705,0.05150303186685589,0.5702252419955324,19.90301724137931,-3.020689655172414,0.20183510446049846,8.994528085591018,29.355506962131866,38.8939269211282,259.0,False,True,157,0.13851802177652905
uavdt,trainval_imagehash90,image,support_soft_a,0.08125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2033,36722,25411,0.05245774738743388,0.5910224840262018,18.255028735632184,-2.994109195402299,0.23090654875070893,9.021108545361134,27.54582537939701,37.245938415381076,259.0,False,True,158,0.1392991115917433
uavdt,trainval_imagehash90,image,support_soft_a,0.08750000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2057,36698,23630,0.053077022319700684,0.6083079167219202,16.975574712643677,-2.976867816091954,0.24929967423091703,9.03834992467148,26.124924325701866,35.96648439239257,259.0,False,True,160,0.1408603908187502
uavdt,trainval_imagehash90,image,support_soft_a,0.09375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2076,36679,22149,0.053567281641078573,0.6234956143333107,15.911637931034482,-2.963218390804598,0.2637323961727218,9.051999349958834,24.92010107551391,34.90254761078337,259.0,False,True,161,0.14164058510164118
uavdt,trainval_imagehash90,image,support_soft_a,0.1,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2101,36654,20899,0.05421235969552316,0.6368738380275573,15.013649425287356,-2.945258620689655,0.2840792278146038,9.069959120073777,23.898297312342216,34.00455910503625,259.0,False,True,163,0.14320009490628927
uavdt,trainval_imagehash90,image,support_soft_a,0.10625000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2121,36634,19870,0.05472842213907883,0.648343480107603,14.274425287356323,-2.930890804597701,0.3003619824152448,9.08432693616573,23.049750250855112,33.26533496710522,259.0,False,True,163,0.14320009490628927
uavdt,trainval_imagehash90,image,support_soft_a,0.1125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2142,36613,18942,0.05527028770481228,0.659040590405904,13.607758620689655,-2.9158045977011495,0.31687242587780595,9.099413143062282,22.27993740004196,32.59866830043855,259.0,False,True,164,0.1439794150803079
uavdt,trainval_imagehash90,image,support_soft_a,0.11875000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2167,36588,18108,0.05591536575925687,0.6689337428696797,13.008620689655173,-2.897844827586207,0.337525354430928,9.117372913177226,21.580298222571912,31.999530369404063,259.0,False,True,168,0.14709385025703717
uavdt,trainval_imagehash90,image,support_soft_a,0.125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2182,36573,17415,0.056302412591923624,0.6774283174038676,12.510775862068966,-2.8870689655172415,0.3507905212135234,9.128148775246192,21.00260020304113,31.501685541817857,259.0,False,True,168,0.14709385025703717
uavdt,trainval_imagehash90,image,support_soft_a,0.13125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2203,36552,16768,0.05684427815765708,0.6855213803450863,12.045977011494253,-2.87198275862069,0.36755878093496497,9.143234982142744,20.462290700288456,31.036886691243147,259.0,False,True,169,0.14787175862605575
uavdt,trainval_imagehash90,image,support_soft_a,0.1375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2219,36536,16192,0.05725712811250161,0.692914580488545,11.632183908045977,-2.8604885057471265,0.38108317960187055,9.154729235016307,19.980078988342342,30.62309358779487,259.0,False,True,170,0.14864939109507616
uavdt,trainval_imagehash90,image,support_soft_a,0.14375000000000002,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2242,36513,15600,0.05785059992259063,0.700650509469806,11.206896551724139,-2.8439655172413794,0.40068368195786297,9.171252223522053,19.480916964892682,30.19780623147303,259.0,False,True,170,0.14864939109507616
uavdt,trainval_imagehash90,image,support_soft_a,0.15,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2257,36498,15043,0.05823764675525739,0.7081352709493413,10.806752873563218,-2.833189655172414,0.41305066120875145,9.182028085591018,19.012286820872824,29.797662553312108,259.0,False,True,170,0.14864939109507616
uavdt,trainval_imagehash90,image,support_soft_a,0.15000000000000002,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2257,36498,15043,0.05823764675525739,0.7081352709493413,10.806752873563218,-2.833189655172414,0.41305066120875145,9.182028085591018,19.012286820872824,29.797662553312108,259.0,False,True,170,0.14864939109507616
uavdt,trainval_imagehash90,image,support_soft_a,0.15625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2272,36483,14565,0.05862469358792414,0.7146803008932769,10.463362068965518,-2.8224137931034483,0.4256817926679246,9.192803947659984,18.606790271085508,29.45427174871441,259.0,False,True,171,0.1494267497450432
uavdt,trainval_imagehash90,image,support_soft_a,0.1625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2288,36467,14129,0.059037543542768675,0.720748675784647,10.15014367816092,-2.810919540229885,0.43863591349012676,9.204298200533547,18.23639504830188,29.14105335790981,259.0,False,True,171,0.1494267497450432
uavdt,trainval_imagehash90,image,support_soft_a,0.16875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2302,36453,13710,0.059398787253257646,0.7266909873811375,9.849137931034482,-2.8008620689655173,0.4505859310908691,9.214355671797914,17.88043577209241,28.840047610783373,259.0,False,True,171,0.1494267497450432
uavdt,trainval_imagehash90,image,support_soft_a,0.17500000000000002,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2311,36444,13316,0.0596310153528577,0.7323954983922829,9.566091954022989,-2.7943965517241383,0.45798072525040423,9.220821189039295,17.54363786630902,28.557001633771883,259.0,False,True,172,0.15020383662699027
